M,K,N,Command,Instructions,L1 Cache Misses,L2 Cache Misses,L3 Cache Misses,Elapsed Time
256,170,220,para_blis,112669598,159604,5907,1281,0.041600710
256,170,256,blis,16391298,38693,18904,10827,0.005143535
256,170,256,pool_blis,139157011,2476690,2334066,266843,0.108515816
256,170,256,pthread_blis,130013444,277407,127869,50370,0.035859041
256,170,256,para_blis,120737108,172723,6023,1290,0.044068135
256,170,275,blis,17477866,40460,18451,24816,0.005448149
256,170,275,pool_blis,139063474,2685214,2495994,367687,0.116281666
256,170,275,pthread_blis,138706033,286911,131492,69552,0.037923981
256,170,275,para_blis,125490195,177440,5887,1321,0.045385181
256,170,300,blis,18641753,42111,20013,24950,0.005698261
256,170,300,pool_blis,147309052,2778259,2574810,329988,0.119666077
256,170,300,pthread_blis,148017198,297597,137580,83168,0.040547962
256,170,300,para_blis,132842154,185754,5951,1332,0.047728382
256,170,350,blis,20953433,44073,20493,15713,0.006359821
256,170,350,pool_blis,164616046,2888908,2669227,395820,0.124948946
256,170,350,pthread_blis,166510364,317401,153826,90087,0.045068308
256,170,350,para_blis,143458535,202570,5912,1372,0.052113726
256,170,400,blis,23261018,47765,22195,36680,0.006914196
256,170,400,pool_blis,196810409,3288523,3078585,425169,0.142050933
256,170,400,pthread_blis,184971253,339645,170008,151194,0.050416289
256,170,400,para_blis,157185245,216649,6114,1272,0.053550699
256,200,32,blis,6657352,28957,12207,<not,0.002949668
256,200,32,pool_blis,58104609,1628881,1482864,46714,0.067266164
256,200,32,pthread_blis,52121647,206804,73127,22967,0.017934438
256,200,32,para_blis,80384999,116160,4979,1053,0.028878030
256,200,64,blis,8441622,30729,13187,<not,0.003250855
256,200,64,pool_blis,75019642,1877512,1729420,116006,0.079095096
256,200,64,pthread_blis,66420430,220568,84604,26951,0.021405683
256,200,64,para_blis,88903393,127127,6002,460,0.032720076
256,200,100,blis,10629586,32710,14271,<not,0.003747063
256,200,100,pool_blis,91289722,2081905,1932661,202597,0.088791792
256,200,100,pthread_blis,83920166,237322,96330,24411,0.025030300
256,200,100,para_blis,99102603,141581,6033,1268,0.036772974
256,200,128,blis,12018337,34327,15523,17076,0.004169306
256,200,128,pool_blis,107762138,2140927,1988255,109972,0.090463173
256,200,128,pthread_blis,95029828,244768,104284,53041,0.028426028
256,200,128,para_blis,107081741,151650,6007,1239,0.039573048
256,200,150,blis,13337233,35679,16451,6018,0.004365603
256,200,150,pool_blis,104880389,2393140,2235602,243496,0.102962111
256,200,150,pthread_blis,105581000,256833,108457,60798,0.030432652
256,200,150,para_blis,113132686,161015,6234,1945,0.041884009
256,200,170,blis,14609242,36432,16485,8772,0.004616735
256,200,170,pool_blis,121807669,2453024,2235697,248606,0.104930458
256,200,170,pthread_blis,115757042,264719,110798,76993,0.033240005
256,200,170,para_blis,118470519,167750,6127,1178,0.042704791
256,200,200,blis,16042036,38386,18196,21406,0.005216518
256,200,200,pool_blis,127941691,2545309,2367164,233349,0.109172783
256,200,200,pthread_blis,127219612,273511,121436,65685,0.035775244
256,200,200,para_blis,128146308,179736,6127,4534,0.045784127
256,200,220,blis,17335839,39965,18272,21890,0.005516075
256,200,220,pool_blis,147853297,2622693,2446320,252339,0.113834259
256,200,220,pthread_blis,137569880,284821,129037,60170,0.038015723
256,200,220,para_blis,133893204,186845,5863,1148,0.047809401
256,200,256,blis,19171626,41579,18909,22584,0.006067653
256,200,256,pool_blis,145504879,2639462,2430873,282686,0.114330707
256,200,256,pthread_blis,152256113,296830,139760,93767,0.042117176
256,200,256,para_blis,144017304,200865,6039,1367,0.051794057
256,200,275,blis,20443335,43233,20222,32200,0.006187839
256,200,275,pool_blis,166276844,3085729,2893617,469019,0.133001723
256,200,275,pthread_blis,162429956,306541,146117,101365,0.044305617
256,200,275,para_blis,147304345,208447,6008,1311,0.054074295
256,200,300,blis,21806641,44478,21979,31389,0.006519100
256,200,300,pool_blis,181148363,3280646,3118247,446360,0.142592547
256,200,300,pthread_blis,173336340,315016,151196,109909,0.047214860
256,200,300,para_blis,154430099,220166,5980,1387,0.056385626
256,200,350,blis,24514231,46750,22055,23665,0.007209345
256,200,350,pool_blis,221992598,3564277,3379799,465531,0.154579092
256,200,350,pthread_blis,194997094,338598,166922,137206,0.052208245
256,200,350,para_blis,168251528,237337,5664,1312,0.061068102
256,200,400,blis,27219067,49612,23806,23662,0.007789535
256,200,400,pool_blis,238929680,3516711,3303515,475101,0.153563289
256,200,400,pthread_blis,216635752,357032,181826,202321,0.057812524
256,200,400,para_blis,182331187,256067,6346,629,0.065190760
256,220,32,blis,7289600,30856,12712,<not,0.003174707
256,220,32,pool_blis,65372296,1876565,1709391,50613,0.076707320
256,220,32,pthread_blis,57179486,223564,80795,19157,0.019506207
256,220,32,para_blis,88364899,125966,5985,458,0.032592630
256,220,64,blis,9248247,32878,13482,<not,0.003536228
256,220,64,pool_blis,83968092,2076523,1895481,95623,0.085771270
256,220,64,pthread_blis,72874072,235551,89777,32411,0.023272955
256,220,64,para_blis,97816445,139814,5934,1209,0.036226507
256,220,100,blis,11649077,35147,15363,6488,0.004076620
256,220,100,pool_blis,99036372,2301946,2128909,213066,0.097300313
256,220,100,pthread_blis,92075741,254238,101695,52214,0.027710449
256,220,100,para_blis,108911417,154391,6393,2147,0.039746068
256,220,128,blis,13173984,36818,16436,10702,0.004532401
256,220,128,pool_blis,114045299,2482539,2304613,265362,0.111514427
256,220,128,pthread_blis,104274993,262142,108769,40169,0.038949451
256,220,128,para_blis,117593362,166586,6037,1367,0.043318815
256,220,150,blis,14620636,38526,16869,17592,0.004959663
256,220,150,pool_blis,117827634,2567348,2335444,211786,0.108877354
256,220,150,pthread_blis,115848292,275091,114719,52406,0.033407431
256,220,150,para_blis,124284334,176000,5968,1297,0.044711490
256,220,170,blis,16017102,39875,18580,22356,0.005158443
256,220,170,pool_blis,132915424,2511732,2324976,196864,0.108411850
256,220,170,pthread_blis,127019960,282038,122108,45470,0.035642595
256,220,170,para_blis,131787413,184602,5951,1215,0.047955864
256,220,200,blis,17590283,41434,19319,29779,0.005687168
256,220,200,pool_blis,140426059,2923531,2736522,398091,0.126461141
256,220,200,pthread_blis,139605404,293450,136691,66706,0.039371047
256,220,200,para_blis,141521897,196926,5986,1306,0.051186479
256,220,220,blis,19009599,42741,19396,30406,0.006000781
256,220,220,pool_blis,141769863,2964425,2757000,375243,0.128235467
256,220,220,pthread_blis,150959736,306697,140449,104277,0.042338196
256,220,220,para_blis,146723753,207779,6116,1207,0.053677941
256,220,256,blis,21025147,43871,19642,13815,0.005918985
256,220,256,pool_blis,169268737,3365628,3112236,411967,0.144150632
256,220,256,pthread_blis,167084612,317718,150995,86638,0.045767887
256,220,256,para_blis,155007460,222684,6079,1378,0.056477774
256,220,275,blis,22420322,46165,23293,37052,0.006984955
256,220,275,pool_blis,202732492,3421766,3255620,331106,0.148380623
256,220,275,pthread_blis,178245860,327444,166994,106804,0.048461238
256,220,275,para_blis,162015091,229040,6018,1335,0.059626463
256,220,300,blis,23916560,47504,23198,37669,0.007046603
256,220,300,pool_blis,210075283,3617292,3425433,610678,0.156827199
256,220,300,pthread_blis,190215749,338236,164803,109730,0.050552789
256,220,300,para_blis,170029376,239480,6858,3572,0.061458419
256,220,350,blis,26888156,50501,24252,22974,0.007861368
256,220,350,pool_blis,232982375,3851263,3628365,601828,0.167370641
256,220,350,pthread_blis,213988300,364651,184200,211031,0.057210001
256,220,350,para_blis,185089829,259923,5628,1371,0.063030152
256,220,400,blis,29857794,53444,26823,27003,0.008705097
256,220,400,pool_blis,255413335,4288413,4038207,754608,0.186567624
256,220,400,pthread_blis,237745416,380925,201863,175261,0.063476581
256,220,400,para_blis,197280889,282231,6439,1455,0.073045646
256,256,32,blis,8503338,34694,13889,<not,0.003513839
256,256,32,pool_blis,71251736,2191660,1996416,61365,0.088449844
256,256,32,pthread_blis,66893135,254553,85197,23902,0.022781841
256,256,32,para_blis,102657520,146162,5949,1061,0.037274532
256,256,64,blis,10828343,37272,16603,8335,0.004142102
256,256,64,pool_blis,87742584,2367095,2154889,172947,0.099346677
256,256,64,pthread_blis,85510070,272097,101203,61606,0.027290094
256,256,64,para_blis,114007808,161573,5971,838,0.041129058
256,256,100,blis,13683389,40818,17428,19316,0.004768440
256,256,100,pool_blis,117649077,2365369,2144169,171000,0.100686038
256,256,100,pthread_blis,108350316,297623,117139,99216,0.032161553
256,256,100,para_blis,128241504,179159,6007,1159,0.046245722
256,256,128,blis,15486031,42905,18736,26757,0.005132628
256,256,128,pool_blis,128805236,2934348,2703847,325025,0.123576713
256,256,128,pthread_blis,122771433,309237,119440,64451,0.035391797
256,256,128,para_blis,138366418,192606,6148,1066,0.049615153
256,256,150,blis,17211833,45085,19875,32167,0.005512889
256,256,150,pool_blis,154252762,2865996,2647613,275971,0.122040295
256,256,150,pthread_blis,113942666,326627,134146,59289,0.039070970
256,256,150,para_blis,145457371,204025,6127,965,0.052111578
256,256,170,blis,18863743,46699,21089,26355,0.005495223
256,256,170,pool_blis,164119003,3124590,2915686,396492,0.134160674
256,256,170,pthread_blis,149793084,339067,138351,68745,0.041885693
256,256,170,para_blis,151277218,216170,6119,1139,0.055392174
256,256,200,blis,20725933,47991,22163,12234,0.007677070
256,256,200,pool_blis,189003614,3051611,2825529,335736,0.146273534
256,256,200,pthread_blis,164690444,353201,152579,84441,0.046469020
256,256,200,para_blis,162624063,230509,5960,1182,0.059033124
256,256,220,blis,22416533,50827,24061,38604,0.006802046
256,256,220,pool_blis,190496662,3602707,3407370,621831,0.154118495
256,256,220,pthread_blis,178215244,369612,169669,125837,0.048962389
256,256,220,para_blis,169423394,238557,6568,1589,0.061545568
256,256,256,blis,24801393,53504,24351,37766,0.007396125
256,256,256,pool_blis,215490618,3727468,3470115,559192,0.161157987
256,256,256,pthread_blis,197294025,385837,180564,145471,0.053705959
256,256,256,para_blis,969992687,2343199,1384931,2461472,0.120923658
256,256,275,blis,26462234,55922,26738,41849,0.007791165
256,256,275,pool_blis,220339305,3939479,3650569,503056,0.183177712
256,256,275,pthread_blis,210580753,402561,177422,140309,0.056383014
256,256,275,para_blis,1016174814,1507905,1437308,2560892,0.128843489
256,256,300,blis,28238571,57936,28050,43347,0.008384224
256,256,300,pool_blis,230984799,4088191,3853192,660435,0.179591168
256,256,300,pthread_blis,224791833,419516,201182,141693,0.060753599
256,256,300,para_blis,1129568878,1613693,1504893,2756199,0.137820717
256,256,350,blis,31767055,62552,30500,51435,0.009200063
256,256,350,pool_blis,263810044,4314062,4037823,763538,0.187488074
256,256,350,pthread_blis,253019321,456072,224539,247380,0.067575850
256,256,350,para_blis,1374027309,1775126,1752069,3243820,0.151833831
256,256,400,blis,35281107,65705,32486,38778,0.010042142
256,256,400,pool_blis,303909427,4904400,4613209,916430,0.213779438
256,256,400,pthread_blis,279150104,481177,243218,248866,0.074593175
256,256,400,para_blis,1511028557,1972911,1911573,3574633,0.169509155
256,275,32,blis,9103618,37331,13966,<not,0.003705507
256,275,32,pool_blis,80437645,2236594,2073225,134993,0.094144493
256,275,32,pthread_blis,71695260,274177,91562,44621,0.024213517
256,275,32,para_blis,110270190,156366,6058,2836,0.039798104
256,275,64,blis,11594735,40324,16920,22381,0.004265659
256,275,64,pool_blis,101424334,2532388,2315112,194720,0.106930376
256,275,64,pthread_blis,91641020,295614,106772,56266,0.028666362
256,275,64,para_blis,122807712,173633,5922,1354,0.045925424
256,275,100,blis,14651865,44113,18341,23723,0.004910422
256,275,100,pool_blis,124132803,2776371,2559216,253539,0.133388279
256,275,100,pthread_blis,116098060,322072,125867,97705,0.034164603
256,275,100,para_blis,136404756,193494,6093,1225,0.047389619
256,275,128,blis,16583892,45945,21153,32333,0.005509371
256,275,128,pool_blis,149938394,2893909,2651178,246789,0.122252333
256,275,128,pthread_blis,131554432,334881,129085,49436,0.037588441
256,275,128,para_blis,146651151,207189,6180,1331,0.052571377
256,275,150,blis,18431068,48148,20205,20267,0.005728021
256,275,150,pool_blis,154238214,3332437,3083823,485000,0.142304247
256,275,150,pthread_blis,146331748,353598,137328,52801,0.041245466
256,275,150,para_blis,155121491,221338,6442,1421,0.056071364
256,275,170,blis,20201205,50112,21397,32849,0.006256857
256,275,170,pool_blis,181712180,3461619,3251747,474057,0.149820650
256,275,170,pthread_blis,160492848,365452,147701,68602,0.044543933
256,275,170,para_blis,162903676,229371,6039,1293,0.059024846
256,275,200,blis,22196697,51921,22904,27832,0.006597193
256,275,200,pool_blis,199679485,3449589,3183559,417032,0.148151916
256,275,200,pthread_blis,176456921,382005,167274,89898,0.048748295
256,275,200,para_blis,174282970,245113,6321,674,0.063936028
256,275,220,blis,24006531,54626,24726,38629,0.007173364
256,275,220,pool_blis,181200517,3838090,3568093,552712,0.164319397
256,275,220,pthread_blis,190935612,398603,168387,122765,0.052271152
256,275,220,para_blis,181907986,255600,6647,682,0.065723374
256,275,256,blis,26562203,56521,23856,23899,0.007818313
256,275,256,pool_blis,225878026,4020882,3744638,562997,0.174550225
256,275,256,pthread_blis,211381081,419257,186374,202328,0.057963061
256,275,256,para_blis,195649808,274588,6431,1463,0.070512313
256,275,275,blis,28340306,59373,27033,47415,0.008173019
256,275,275,pool_blis,249694670,4195820,3911237,709067,0.180398617
256,275,275,pthread_blis,225605924,434381,187367,210430,0.061152213
256,275,275,para_blis,1134992047,1491527,1491123,2574387,0.135241773
256,275,300,blis,30243024,62464,31657,52967,0.008942006
256,275,300,pool_blis,259092923,4461099,4151198,754080,0.190610668
256,275,300,pthread_blis,171917084,453219,210192,192379,0.064461865
256,275,300,para_blis,1222916065,1544169,1592876,2863898,0.144232519
256,275,350,blis,34022235,65903,34748,44657,0.009457361
256,275,350,pool_blis,293901635,4703460,4384351,776424,0.203322680
256,275,350,pthread_blis,271060961,486202,225157,283797,0.077137747
256,275,350,para_blis,1478001139,1633244,1690918,3327223,0.189830792
256,275,400,blis,37787884,71933,35328,69410,0.010575090
256,275,400,pool_blis,332813923,5182952,4888098,778113,0.224802530
256,275,400,pthread_blis,301186157,519991,249423,404687,0.079724451
256,275,400,para_blis,1627643005,1952325,2076527,3899871,0.178366900
256,300,32,blis,9893512,41559,15295,7384,0.003911822
256,300,32,pool_blis,81539692,2461211,2206450,115679,0.100582500
256,300,32,pthread_blis,78016194,306405,95517,23950,0.025470229
256,300,32,para_blis,120115360,170388,6153,1539,0.043368499
256,300,64,blis,12603093,44460,16638,25779,0.004646383
256,300,64,pool_blis,113467668,2799338,2509364,182967,0.120982027
256,300,64,pthread_blis,99707933,327611,113029,44482,0.037739961
256,300,64,para_blis,135114820,188427,5950,1322,0.048398015
256,300,100,blis,15926137,48333,19339,30421,0.005241943
256,300,100,pool_blis,135709490,3058553,2791277,225965,0.127903426
256,300,100,pthread_blis,126292460,357301,128100,82627,0.036574934
256,300,100,para_blis,148572907,212104,6130,4921,0.053911478
256,300,128,blis,18028489,50592,20627,33079,0.005875133
256,300,128,pool_blis,155359064,3351530,3107329,320349,0.142138171
256,300,128,pthread_blis,143110892,371762,137268,113824,0.041475652
256,300,128,para_blis,159974287,225273,5394,1261,0.058911586
256,300,150,blis,20035329,53665,22864,32437,0.006361413
256,300,150,pool_blis,173186861,3609197,3335186,352313,0.152986485
256,300,150,pthread_blis,159165798,393612,147306,102036,0.044800527
256,300,150,para_blis,169223975,238302,5555,1355,0.061167860
256,300,170,blis,21961031,54811,23260,18317,0.006500063
256,300,170,pool_blis,179712064,3578626,3270393,313969,0.151734032
256,300,170,pthread_blis,174571452,405421,157182,159137,0.048469441
256,300,170,para_blis,177642928,249405,5683,1294,0.064264437
256,300,200,blis,24132021,57561,25316,38360,0.007267328
256,300,200,pool_blis,208250560,4040671,3760477,606575,0.172751546
256,300,200,pthread_blis,191939148,424681,168824,90054,0.052859767
256,300,200,para_blis,190005077,267207,6429,1403,0.068567022
256,300,220,blis,26098702,60399,25769,37507,0.007783498
256,300,220,pool_blis,203746098,4114300,3823850,632827,0.177096408
256,300,220,pthread_blis,207672889,445745,181911,218996,0.056898646
256,300,220,para_blis,199209677,279382,6533,1349,0.073997003
256,300,256,blis,28879202,63726,28265,47170,0.008361612
256,300,256,pool_blis,239870497,4393518,4101903,601610,0.189287195
256,300,256,pthread_blis,229916720,464050,198435,185535,0.061927292
256,300,256,para_blis,212137482,295713,6508,1454,0.075929424
256,300,275,blis,30811564,65297,29838,34062,0.008826097
256,300,275,pool_blis,248679425,4681562,4368649,776086,0.201189610
256,300,275,pthread_blis,245375813,485283,204451,210691,0.066102450
256,300,275,para_blis,225007208,307569,6583,1521,0.079506319
256,300,300,blis,32880432,67178,32341,34304,0.009394675
256,300,300,pool_blis,249804826,4936688,4623288,959646,0.211445790
256,300,300,pthread_blis,261926556,501609,219145,221882,0.069791586
256,300,300,para_blis,1162157523,1486927,1372514,2556141,0.142370413
