M,K,N,Command,Instructions,L1 Cache Misses,L2 Cache Misses,L3 Cache Misses,Elapsed Time
170,32,150,blis,1942686,9248,6592,<not,0.001513247
170,32,170,blis,2115042,9663,6397,<not,0.001576562
170,32,200,blis,2314026,9966,6876,<not,0.001423950
170,32,220,blis,2495492,10501,6754,<not,0.001555265
170,32,256,blis,2748149,11047,7044,<not,0.001544265
170,32,275,blis,2925461,11391,7176,<not,0.001624859
170,32,300,blis,3115693,12043,7223,<not,0.001635192
170,32,350,blis,3493407,12877,7629,<not,0.001821544
170,32,400,blis,3864726,13462,7950,<not,0.001932027
170,32,512,blis,4732728,15485,8304,<not,0.002110397
170,64,8,blis,1367331,8905,6068,<not,0.001240505
170,64,32,blis,1718083,9495,6435,<not,0.001285191
170,64,64,blis,2183381,10464,6466,<not,0.001496283
170,64,100,blis,2752855,11585,6648,<not,0.001657100
170,64,128,blis,3115669,11979,7205,<not,0.001761581
170,64,150,blis,3461194,12721,7328,<not,0.001920823
170,64,170,blis,3786977,13312,7436,<not,0.001815063
170,64,200,blis,4164867,14037,7684,<not,0.001926878
170,64,220,blis,4501465,14673,8236,<not,0.002093527
170,64,256,blis,4980532,15484,8308,<not,0.002104953
170,64,275,blis,5309642,15864,8393,<not,0.002210416
170,64,300,blis,5666921,16676,8933,<not,0.002958586
170,64,350,blis,6375258,18026,9113,<not,0.002635640
170,64,400,blis,7078911,19381,9516,<not,0.002777141
170,64,512,blis,8710955,22389,11022,<not,0.003170957
170,100,8,blis,1976028,11433,6570,<not,0.001450358
170,100,32,blis,2511916,12003,7027,<not,0.001583376
170,100,64,blis,3225802,13190,7613,<not,0.001713748
170,100,100,blis,4088069,14440,7975,<not,0.001962601
170,100,128,blis,4644698,15418,8561,<not,0.002054120
170,100,150,blis,5168786,16008,9021,<not,0.002195750
170,100,170,blis,5667280,16738,9354,<not,0.002339935
170,100,200,blis,6246362,17642,10029,<not,0.002511325
170,100,220,blis,6757471,18529,10063,<not,0.002632881
170,100,256,blis,7492049,19716,10899,<not,0.002850992
170,100,275,blis,7991917,20586,10944,<not,0.002979289
170,100,300,blis,8537033,21501,11474,<not,0.003108124
170,100,350,blis,9617765,22972,12910,<not,0.003441550
170,100,400,blis,10695195,24505,12592,<not,0.003759608
170,100,512,blis,13186564,28399,15159,8721,0.004325850
170,128,8,blis,2449436,12437,6905,<not,0.001584951
170,128,32,blis,3128531,13566,7705,<not,0.001737174
170,128,64,blis,4032484,14989,8892,<not,0.001957026
170,128,100,blis,5126876,16807,8999,<not,0.002257843
170,128,128,blis,5834286,17809,9636,<not,0.002452343
170,128,150,blis,6497240,18808,10227,<not,0.002671899
170,128,170,blis,7129919,19530,10197,<not,0.002706752
170,128,200,blis,7865486,20487,10738,<not,0.003002993
170,128,220,blis,8512348,22048,11337,<not,0.003120105
170,128,256,blis,9445331,23065,11942,<not,0.003307476
170,128,275,blis,10078049,24060,11696,<not,0.003459551
170,128,300,blis,10769312,25392,13159,<not,0.003734644
170,128,350,blis,12139594,27318,14677,21163,0.004175128
170,128,400,blis,13507830,29158,14718,5772,0.005263947
170,128,512,blis,16667529,33978,16844,10675,0.005299503
170,150,8,blis,2821392,13635,7515,<not,0.001706748
170,150,32,blis,3613035,14754,8192,<not,0.002313713
170,150,64,blis,4666302,16315,9111,<not,0.002165601
170,150,100,blis,5943048,18338,9665,<not,0.002452954
170,150,128,blis,6768875,19057,10351,<not,0.003219253
170,150,150,blis,7540971,20587,10937,<not,0.002819067
170,150,170,blis,8279083,21526,10958,<not,0.003204512
170,150,200,blis,9137662,22780,12498,<not,0.003409013
170,150,220,blis,9891168,23950,12253,<not,0.003421810
170,150,256,blis,10980105,25282,12936,7682,0.003932849
170,150,275,blis,11717130,26357,13675,5756,0.005035409
170,150,300,blis,12523204,27638,14149,7149,0.004094627
170,150,350,blis,14121063,30521,16424,23443,0.004754778
170,150,400,blis,15717738,32123,16462,9607,0.004902482
170,150,512,blis,19402540,37662,18360,13496,0.005888912
170,170,8,blis,3159528,14835,8101,<not,0.001919915
170,170,32,blis,4053484,16328,8996,<not,0.002039490
170,170,64,blis,5242498,17916,9709,<not,0.002322861
170,170,100,blis,6685075,19991,10428,<not,0.002680011
170,170,128,blis,7618511,21066,11155,<not,0.003064641
170,170,150,blis,8489822,22561,12039,<not,0.003268402
170,170,170,blis,9323816,23746,12210,<not,0.003419458
170,170,200,blis,10294214,24740,12354,<not,0.003662866
170,170,220,blis,11144683,26337,13597,7574,0.003913220
170,170,256,blis,12375297,27597,13830,7703,0.004140924
170,170,275,blis,13207221,28838,14664,8832,0.004357906
170,170,300,blis,14117664,30101,15350,9743,0.004524796
170,170,350,blis,15922363,32787,16135,7435,0.004979816
170,170,400,blis,17726722,35243,16856,22937,0.005528615
170,170,512,blis,21888988,41708,20110,35051,0.006817823
170,200,8,blis,3666749,16107,8295,<not,0.002023897
170,200,32,blis,4714114,17539,9530,<not,0.002401510
170,200,64,blis,6106814,19171,10353,<not,0.002570102
170,200,100,blis,7798075,21141,11352,<not,0.002953900
170,200,128,blis,8892959,22317,11707,<not,0.003310662
170,200,150,blis,9913052,24026,12015,<not,0.003536125
170,200,170,blis,10890894,24892,12922,0,0.003852034
170,200,200,blis,12028997,26657,14671,21655,0.004248906
170,200,220,blis,13024867,27604,14189,8094,0.004398703
170,200,256,blis,14468147,29833,16119,21462,0.004917334
170,200,275,blis,15442400,30478,15243,8426,0.004949557
170,200,300,blis,16509359,32111,15928,10976,0.005404189
170,200,350,blis,18624328,34307,16627,14428,0.005735986
170,200,400,blis,20740210,37568,19662,34076,0.006337766
170,200,512,blis,25618544,43382,21456,22979,0.007887217
170,220,8,blis,4004880,17212,9171,<not,0.002131731
170,220,32,blis,5154602,18444,9949,<not,0.002524232
170,220,64,blis,6683018,20303,11053,<not,0.002768363
170,220,100,blis,8540102,22463,11980,<not,0.003297235
170,220,128,blis,9742544,23815,12325,<not,0.003599514
170,220,150,blis,10861903,25165,13381,<not,0.003860664
170,220,170,blis,11935567,26425,14100,8482,0.005219577
170,220,200,blis,13185525,27923,14279,9664,0.004371740
170,220,220,blis,14278309,29167,15182,10122,0.004675537
170,220,256,blis,15863340,31050,15879,9187,0.005067483
170,220,275,blis,16932472,33001,16673,25506,0.005435837
170,220,300,blis,18103827,34611,18072,28019,0.005735542
170,220,350,blis,20425653,36662,17541,19034,0.006220747
170,220,400,blis,22749257,39505,19419,21040,0.006928676
170,220,512,blis,28104955,47784,24164,41012,0.008407441
170,256,8,blis,4639332,19047,9348,<not,0.002325565
170,256,32,blis,5999769,20920,11022,<not,0.002673029
170,256,64,blis,7813740,23165,13090,<not,0.003161605
170,256,100,blis,10012149,26288,13873,<not,0.003625070
170,256,128,blis,11430709,27998,13783,<not,0.003950423
170,256,150,blis,12762000,29779,15184,7983,0.004316814
170,256,170,blis,14029878,31425,15465,8590,0.004689611
170,256,200,blis,15505873,33686,17050,30256,0.005420077
170,256,220,blis,16804089,34857,17270,12811,0.005461318
170,256,256,blis,18675430,37819,20462,20375,0.005760319
170,256,275,blis,19944949,39150,19084,16820,0.006118191
170,256,300,blis,21332045,41243,19386,16817,0.006519712
170,256,350,blis,24081911,46038,22376,38239,0.007275141
170,256,400,blis,26825747,49239,24194,43095,0.008036254
170,256,512,blis,33164933,58794,29625,44099,0.009746594
170,275,8,blis,4960580,20481,10070,<not,0.002386454
170,275,32,blis,6418182,22371,11287,<not,0.002800549
170,275,64,blis,8361753,24949,12600,<not,0.003270180
170,275,100,blis,10717000,28006,14005,<not,0.003793719
170,275,128,blis,12237866,30280,15617,11042,0.004338277
170,275,150,blis,13663389,32521,17300,13379,0.004667093
170,275,170,blis,15022349,33696,17258,11015,0.004876964
170,275,200,blis,16604553,35910,18114,31589,0.005474133
170,275,220,blis,17994891,37970,18726,28434,0.005843542
170,275,256,blis,20000931,40116,19852,17927,0.006192914
170,275,275,blis,21360509,43103,21493,35762,0.006700657
170,275,300,blis,22846791,44384,22276,30971,0.008790276
170,275,350,blis,25793144,48778,23314,28469,0.007824587
170,275,400,blis,28734288,52890,26014,42587,0.008624497
170,275,512,blis,35526995,62016,31068,49278,0.013043349
170,300,8,blis,5383211,22199,10805,<not,0.002537862
170,300,32,blis,6968754,24181,11889,<not,0.003018549
170,300,64,blis,9082769,26888,14382,7021,0.004222480
170,300,100,blis,11644486,31094,15920,22197,0.004153146
170,300,128,blis,13299906,32858,16105,9241,0.004478944
170,300,150,blis,14849432,35227,17120,10776,0.005810801
170,300,170,blis,16328253,37049,20052,31727,0.005451744
170,300,200,blis,18050259,38518,18928,13976,0.005791301
170,300,220,blis,19561692,41043,19376,19140,0.005945617
170,300,256,blis,21744939,43811,20881,19282,0.006583619
170,300,275,blis,23223123,45895,21931,24266,0.006988342
170,300,300,blis,24839836,48926,24060,37743,0.007511604
170,300,350,blis,28044785,52788,24828,33806,0.008321626
170,300,400,blis,31245596,57529,27943,45288,0.009346963
170,300,512,blis,38634987,68588,34707,71801,0.011626343
170,350,8,blis,6228591,25503,12012,<not,0.002834789
170,350,32,blis,8069486,27781,13253,<not,0.003286494
170,350,64,blis,10524889,30989,15510,9230,0.004032553
170,350,100,blis,13499419,35164,17579,11410,0.004809519
170,350,128,blis,15424002,37371,18155,21187,0.005187206
170,350,150,blis,17221486,40364,19776,32286,0.005687708
170,350,170,blis,18940041,41615,20969,17303,0.005839430
170,350,200,blis,20941543,44891,22398,32226,0.006554267
170,350,220,blis,22695415,47458,22327,19687,0.007000177
170,350,256,blis,25232991,50565,24195,23015,0.007474752
170,350,275,blis,26948340,52630,25872,23326,0.007875477
170,350,300,blis,28826023,55682,25728,27662,0.008489052
170,350,350,blis,32548107,61116,29958,40805,0.009588686
170,350,400,blis,36268111,66171,33532,50837,0.010631061
170,350,512,blis,44850995,79446,39940,69830,0.013015979
170,400,8,blis,7073934,27567,13127,<not,0.003253865
170,400,32,blis,9169802,30216,14898,<not,0.003686089
170,400,64,blis,11966953,33345,16926,11527,0.004317554
170,400,100,blis,15354378,37711,19223,28977,0.005228558
170,400,128,blis,17548011,40305,20481,16122,0.005568652
170,400,150,blis,19593600,43160,20847,17291,0.006098488
170,400,170,blis,21551865,45630,22249,32495,0.006732397
170,400,200,blis,23832855,47438,23172,17983,0.007186047
170,400,220,blis,25829079,50967,23618,34848,0.007760568
170,400,256,blis,28721035,53728,26263,23331,0.008459256
170,400,275,blis,30673559,56385,27913,37103,0.011355435
170,400,300,blis,32812183,59531,28753,46089,0.009592243
170,400,350,blis,37051405,65389,31847,52436,0.010929247
170,400,400,blis,41290663,69576,32628,44970,0.015157820
170,400,512,blis,51066995,84750,42309,89454,0.014494224
170,512,8,blis,8993362,33366,15008,<not,0.003794904
170,512,32,blis,11689828,36754,17787,7700,0.005834950
170,512,64,blis,15285123,40764,19834,14001,0.005250336
170,512,100,blis,19645977,46440,22732,13266,0.006068636
170,512,128,blis,22464800,49750,23566,17390,0.007044103
170,512,150,blis,25099264,53780,24864,28319,0.007813105
170,512,170,blis,27616073,55886,26576,19338,0.008315311
170,512,200,blis,30548020,59522,29068,26705,0.009322185
170,512,220,blis,33118012,63650,29151,34251,0.009750946
170,512,256,blis,36834965,67860,34239,40558,0.010760525
170,512,275,blis,39348392,72200,34266,55768,0.011331694
170,512,300,blis,42099357,75593,36214,59697,0.012187327
170,512,350,blis,47552604,82110,38363,70654,0.013483573
170,512,400,blis,53001384,89292,44665,75159,0.015044653
170,512,512,blis,59487479,107181,49288,110513,0.018475870
200,8,8,blis,446116,4788,5476,<not,0.000917152
200,8,32,blis,519393,4893,5460,<not,0.001037319
200,8,64,blis,616915,5122,5710,<not,0.000953374
200,8,100,blis,731417,5706,5798,<not,0.000985152
200,8,128,blis,799793,5645,5839,<not,0.001030097
200,8,150,blis,876248,5884,5940,<not,0.001139505
200,8,170,blis,940601,6071,5980,<not,0.001066912
200,8,200,blis,1012613,6038,6090,<not,0.001105968
200,8,220,blis,1086173,6508,6288,<not,0.001113653
200,8,256,blis,1178153,6626,6280,<not,0.001151449
200,8,275,blis,1249891,6595,6357,<not,0.001170004
200,8,300,blis,1322665,7002,6577,<not,0.001198523
200,8,350,blis,1467511,7488,6891,<not,0.001262154
200,8,400,blis,1603904,7309,6765,<not,0.001304598
200,8,512,blis,1935048,8209,7168,<not,0.001409524
200,32,8,blis,920021,6711,5724,<not,0.001083282
200,32,32,blis,1128058,7005,5690,<not,0.001217227
200,32,64,blis,1403446,7842,5959,<not,0.001239227
200,32,100,blis,1738952,8528,6349,<not,0.001365727
200,32,128,blis,1948716,9089,6357,<not,0.001349727
200,32,150,blis,2156483,9628,6554,<not,0.001404561
200,32,170,blis,2348117,9767,6702,<not,0.001462913
200,32,200,blis,2566603,10315,6557,<not,0.001582136
200,32,220,blis,2768723,10895,6682,<not,0.001623673
200,32,256,blis,3047111,11505,7070,<not,0.001612340
200,32,275,blis,3244912,12010,7304,<not,0.001708636
200,32,300,blis,3455547,12319,7211,<not,0.001830359
200,32,350,blis,3873052,13329,7442,<not,0.001968268
200,32,400,blis,4283169,13820,8047,<not,0.002076212
200,32,512,blis,5243994,15979,8144,<not,0.002289213
200,64,8,blis,1551701,9288,5835,<not,0.001235153
200,64,32,blis,1937592,10238,6289,<not,0.001363209
200,64,64,blis,2458168,11035,6767,<not,0.001502173
200,64,100,blis,3082659,12142,6973,<not,0.001662877
200,64,128,blis,3480988,12892,7098,<not,0.001716656
200,64,150,blis,3863794,13598,7367,<not,0.001822026
200,64,170,blis,4225219,14214,7712,<not,0.001972396
200,64,200,blis,4638839,14844,7771,<not,0.002148008
200,64,220,blis,5012440,15516,7946,<not,0.002314583
200,64,256,blis,5539102,16558,8416,<not,0.002303584
200,64,275,blis,5905020,17138,8792,<not,0.002449362
200,64,300,blis,6298579,17699,8865,<not,0.002582288
200,64,350,blis,7079783,19049,9475,<not,0.002729900
200,64,400,blis,7854780,20457,9840,<not,0.002858586
200,64,512,blis,9655894,23505,11136,<not,0.003318125
200,100,8,blis,2262650,12126,6667,<not,0.001621136
200,100,32,blis,2853513,12816,6867,<not,0.001761526
200,100,64,blis,3639689,14001,7803,<not,0.001799729
200,100,100,blis,4593673,15295,8050,<not,0.002134361
200,100,128,blis,5204097,15982,8486,<not,0.002267139
200,100,150,blis,5783829,17073,8779,<not,0.002375824
200,100,170,blis,6336295,17707,9028,<not,0.002518714
200,100,200,blis,6969570,18081,9394,<not,0.002764808
200,100,220,blis,7535992,19193,9869,<not,0.003539348
200,100,256,blis,8342563,20075,10606,<not,0.003019216
200,100,275,blis,8897638,20810,11027,<not,0.003158735
200,100,300,blis,9497479,21853,11105,5817,0.004024256
200,100,350,blis,10687634,23371,12036,<not,0.003570533
200,100,400,blis,11873263,24889,12614,<not,0.003895405
200,100,512,blis,14619375,28642,14634,8729,0.005654227
200,128,8,blis,2815587,13746,7150,<not,0.001680785
200,128,32,blis,3563961,14716,7701,<not,0.001962934
200,128,64,blis,4559271,15982,8339,<not,0.002593640
200,128,100,blis,5769090,17672,8781,<not,0.002364083
200,128,128,blis,6544665,18495,8870,<not,0.002757937
200,128,150,blis,7277512,19617,9948,<not,0.003058346
200,128,170,blis,7978433,20261,9659,<not,0.002920808
200,128,200,blis,8782506,21221,10923,<not,0.003076420
200,128,220,blis,9498935,22278,10635,<not,0.003438680
200,128,256,blis,10523009,23550,11321,<not,0.003684737
200,128,275,blis,11225131,24597,12113,<not,0.003766626
200,128,300,blis,11985409,25642,12514,7897,0.003983424
200,128,350,blis,13493714,27132,13992,12690,0.004505500
200,128,400,blis,14998679,29635,15671,25702,0.004811723
200,128,512,blis,18479721,33674,15998,12549,0.005723449
200,150,8,blis,3250092,15085,7207,<not,0.001879785
200,150,32,blis,4122163,16330,8227,<not,0.002067194
200,150,64,blis,5281727,17671,8727,<not,0.002325417
200,150,100,blis,6692667,19854,9042,<not,0.002662622
200,150,128,blis,7597840,20717,10206,<not,0.003105753
200,150,150,blis,8451082,21983,10417,<not,0.003063739
200,150,170,blis,9268645,22962,10476,<not,0.003269538
200,150,200,blis,10206928,24318,10581,<not,0.003454706
200,150,220,blis,11041234,25141,11960,<not,0.003686449
200,150,256,blis,12236205,27127,13356,15396,0.004207678
200,150,275,blis,13053908,28066,13231,6161,0.004241215
200,150,300,blis,13940201,29527,14144,20446,0.004718257
200,150,350,blis,15698490,31149,14962,9924,0.005006706
200,150,400,blis,17454326,33816,15420,10649,0.005366524
200,150,512,blis,21512866,38509,17792,17409,0.006456092
200,170,8,blis,3645013,16472,7643,<not,0.001997449
200,170,32,blis,4629623,17702,8402,<not,0.002280600
200,170,64,blis,5938528,19495,9259,<not,0.002544251
200,170,100,blis,7532373,21506,10038,<not,0.002957311
200,170,128,blis,8555300,22696,10248,<not,0.003174018
200,170,150,blis,9517913,23956,10318,<not,0.003275963
200,170,170,blis,10441609,25395,11325,<not,0.003552817
200,170,200,blis,11501896,26626,12749,0,0.003969600
200,170,220,blis,12443310,27794,13107,13513,0.004173621
200,170,256,blis,13793621,28983,13146,9803,0.004409105
200,170,275,blis,14716435,30293,13843,12511,0.005881177
200,170,300,blis,15717297,31692,14311,10150,0.004973648
200,170,350,blis,17702830,34327,15262,11005,0.005492672
200,170,400,blis,19686777,37005,16876,14530,0.005952806
200,170,512,blis,24270337,42659,19705,21435,0.007152265
200,200,8,blis,4237482,17756,8053,<not,0.002258247
200,200,32,blis,5390828,19250,8679,<not,0.002441545
200,200,64,blis,6923821,20660,9601,<not,0.002805772
200,200,100,blis,8791782,22889,10083,<not,0.003216220
200,200,128,blis,9991498,23983,10413,<not,0.003519613
200,200,150,blis,11118217,25756,11801,0,0.003838338
200,200,170,blis,12201022,26675,12754,14321,0.004255473
200,200,200,blis,13444271,27594,12423,8327,0.004447030
200,200,220,blis,14546484,29387,13987,20606,0.004723829
200,200,256,blis,16129811,31163,14661,22431,0.005174926
200,200,275,blis,17210205,31970,14759,9126,0.005271205
200,200,300,blis,18382916,33875,16316,25016,0.005660765
200,200,350,blis,20709390,36025,15936,16641,0.006452626
200,200,400,blis,23035384,38831,18703,29080,0.006893389
200,200,512,blis,28406443,44199,20461,25039,0.008165922
200,220,8,blis,4632466,19029,8569,<not,0.002422415
200,220,32,blis,5898241,20396,9363,<not,0.002661584
200,220,64,blis,7580593,22375,10025,<not,0.003037847
200,220,100,blis,9631390,24652,10310,<not,0.003435962
200,220,128,blis,10948954,25866,11812,<not,0.003891949
200,220,150,blis,12185105,26957,12383,7416,0.004102673
200,220,170,blis,13373931,28437,13627,20499,0.004528196
200,220,200,blis,14739242,29510,13957,9040,0.004746346
200,220,220,blis,15948542,31037,14457,11331,0.005088757
200,220,256,blis,17687222,33066,16857,25131,0.005587652
200,220,275,blis,18872740,34333,14690,12970,0.005782672
200,220,300,blis,20160018,36296,17660,29707,0.006223862
200,220,350,blis,22713677,38446,17180,18626,0.006856350
200,220,400,blis,25267878,41920,20720,34838,0.007596468
200,220,512,blis,31163886,49510,24706,41625,0.008919630
